,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,3.745,15.56075154835731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465477431097547,-4.448311040518754,-0.8803373788416646,0.0,0.0,0.0,1.8427385969611807
1,6.651071011544214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.010666175193279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7.665382186587253,13.665470920043727,3.433055962943288,2.3140901167138077,0.0,5.523236252139782,0.0,0.0,0.0,0.0,0.0,-3.3153123880785698,0.0,-1.3198604883394902,0.0,-4.4823619097949585,0.0,0.0,0.0
10,3.8246772005726415,0.0,0.0,12.887326561938913,1.72936467522997,0.0,1.5773502691896262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819176299468885,-3.5939289884557843
11,11.84370389524208,-2.451146485547693,3.3266473771739884,8.212417193664852,0.0,-0.17024512624091281,-3.0753667665946667,0.0,-3.5694344419036548,0.0,0.7024418591846642,1.0418002815861436,-3.8188379505915897,0.0,-6.577651274941069,-0.7627014017203975,-2.516609530207295,-4.498090081228327,-2.005588412489378
12,10.483497515011468,0.36982290831779174,6.609170518838839,-2.7740170586739215,-1.1259687407592471,-1.2770378668254834,-4.283562981458238,0.0,-2.727074897393119,0.0,-1.974984593436343,0.0,0.0,0.0,-2.9730299909591897,0.0,-3.546945599968552,-4.732611116523783,-4.5
13,10.51013572032791,-2.7197886378168405,0.05056194588981433,0.0,0.0,0.0,0.0,0.0,-2.823337465545948,-3.617057563019765,0.0,0.0,0.0,0.0,0.0,0.0,-2.9223735117422818,0.0,0.0
14,1.6090027497389086,2.453850365019853,0.0,9.739470389924108,6.901745030502286,0.0,0.0,0.0,0.0,0.0,0.0,0.0473555410430202,0.0,0.0,0.0,0.0,2.2209201232174482,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.561304283748218,0.0,0.0,0.0,0.0,3.250503554945958,0.0,0.0,0.0,0.0,0.0,12.6338404719077
16,0.0,4.317385617138521,0.0,0.0,0.0,0.0,0.0,0.0,1.3558763062138541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-2.5735771659438273,-3.8768537877493543,-1.5935528681345426,-5.629017344502129,-3.3091455493671242,-4.322791314390083,-6.443288231173998,-5.702677289281737,-3.9069240211649188,-5.04365436296673,-4.028571543099835,-4.004636291168929,0.0,0.0,-6.047025025746366,-3.464648846832251,-3.7581912843347753,0.0,14.889939696086826
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-6.75,-4.47114887341448,-4.1159109963131115,-6.5784322658817755,-1.7565220195903657,-3.359806612394953,-3.4566035691684647,-5.332318117311186,-3.7056923481860964,-2.5919542179969,-3.779746910085083,-3.800281429130873,-2.6373097310196467,-0.5466844633193277,-2.105077221886286,0.0,0.0,0.529542993554089,13.924500788408942
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-8.4375,-3.2568008706615466,-4.718901582504717,-4.472215956588334,-5.812729975328672,-0.7004044132471197,-3.5416584156565847,-3.6516076163697258,-3.5879537899040717,-5.387121898040135,2.0887565061693207,-5.431343728810399,-2.2703368170654,-4.73697545282999,-5.340448857587695,4.849414760565407,1.7298358528874265,0.0,12.764913914242014
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-4.5,-4.287785236342259,0.0,-3.538480165712877,-2.9834051217204784,0.0,0.0,-3.0898319657739384,-4.675769148571417,0.0,0.0,-2.9436696755146863,-3.566334062536056,-3.1362188351523557,-0.5673686494628627,0.0,0.0,0.0,11.054986216523085
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-6.714501375993703,-7.871657642149572,-6.7384300410856905,-6.723542864692438,-4.467911113762044,-6.655427100071348,-4.316369793339821,-4.123441826518936,-4.065083338615872,-5.572517487636703,-5.565815217203869,-3.5913868511902205,-3.4584078752349896,-3.295592129219572,-4.985959746218544,-3.571030146033637,-3.191756997398276,-2.812171405942962,8.000395903396583
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-6.75,-7.871657642149572,-4.492286694057128,-6.723542864692438,-6.701866670643065,-4.448311040518754,-8.29246824526945,-4.389612705619272,-6.473410671075525,-4.175730873011616,-3.9792266054724705,-3.768207217367314,-5.323586925421728,-3.3197631246230364,-3.1182799366000857,-2.938633538035553,-2.7327154719489077,3.046053205758585,0.0
