Q_actions1,Q_actions2,Q_actions3,Q_actions4,Q_actions5,Q_actions6,Q_actions7,Q_actions8,Q_actions9,Q_actions10,Q_actions11,Q_actions12,Q_actions13,Q_actions14,Q_actions15,Q_actions16,Q_actions17,Q_actions18,Q_actions19,Q_actions20
-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
90.0,135.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
135.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
0.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
0.0,,,,,,,,,0.0,,,,,,,,,,
0.0,,,,,,,,,180.0,,,,,,,,,,
