,0,1,2,3,4,5,6,7
0,1.3534856097030474,2.433134092265741,0.0,0.0,-1.0369634835151582,-8.697823393430815,-8.25190730876979,0.0
1,2.7135808813093774,0.8928200273729093,0.0,0.10230275259264235,1.4984891503990028,0.0,0.0,-7.409732438564371
2,2.763741132944257,2.3476707637629595,0.0,1.7115572725482724,0.0,-8.413100657860225,0.0,0.0
3,1.2768206346890598,3.094585590597385,0.9054942865586859,2.035119188398158,0.0,-8.17958082127242,-6.666405101894404,-9.169565455927637
4,0.952948958156756,0.49169414811867684,1.3413863504755652,0.0,2.27414329810425,0.0,-8.367315825933966,-9.016589945725396
5,1.6678752047632712,0.0,0.0,1.0005472137368503,0.28775415303353724,-8.153448471778827,-8.191825642504579,0.0
6,1.9481152624173457,1.7860323004306222,1.1459976349041803,0.7869510042232875,1.0439288816150736,-8.526136423195489,0.0,0.0
7,-8.25669975382648,-8.884425760366888,2.747941882924347,0.8944763149268138,1.0123300707984273,-8.51696105897503,-8.682852009330151,-8.667025703116604
8,2.9211945217005795,-1.294706422620305,-9.093236546961895,-7.852988253498445,-9.014680889675319,-9.018450868053684,0.12202258954416116,1.184552893318623
9,2.746987191660713,-9.428433306328598,-7.818905116181973,-7.389162068673219,1.7705371814432844,0.0,-0.13967233465852158,1.563262377215408
10,1.6041060039553923,-6.908966783106493,-7.562991751915057,-7.610259879917464,0.05276555291383092,0.9130877779885468,1.6647000367475688,2.5812840872273357
11,2.5859823550146244,0.0,-6.92314548920683,-8.64616535721404,0.8760814385956709,0.45036436414214825,0.73080013945489,0.819705514776581
12,2.8349980152436793,-8.194165772592275,-8.62838454138893,-8.061880790473374,0.7693126311313332,1.031402173464572,0.0,0.5305239317380874
13,2.958659578191973,-7.502516827869031,-8.689271538553347,-7.679892081360302,0.0,0.5575595701808632,0.6215470803642457,0.8169728612493189
14,0.9304013726481527,1.121966106234094,3.1406300577798367,-7.358029903090113,2.2632476594729667,0.2631059803612615,-0.038096493015364025,0.7052299268893422
15,-5.717834885851899,-6.679278511717824,0.0,2.857262931906389,0.9841282906611988,0.8058826423031656,0.6909415187994241,-6.88122160971196
16,0.7707035499320789,0.0,2.8478301982737513,-8.284949889603125,-5.807487022069354,0.0,2.022676161823333,0.44031098618359343
17,-8.659092711034752,0.0,2.44897957882104,0.628324806190435,0.565127299608729,0.18324648064113436,0.0,0.0
18,1.913519505507815,0.0,2.527701826260546,-7.7826785236212395,-7.940230684935031,-9.25095686953932,1.6904140002663635,1.1163867599925577
19,-9.524695695926624,-8.024362946450823,0.3883111314607762,2.452247042271873,0.20991115563896254,-0.34253972432574226,0.1496117273705878,-7.228443384291088
20,0.9056485988782756,1.111613084641571,2.1818697875904896,-6.852281997704562,-8.836196362375965,-9.33849828594334,1.4321665683017881,-0.10001066006508842
21,0.0,0.0,0.0,1.2180109787975304,0.0,1.3853009334152164,0.0,0.0
22,0.0,0.0,1.7844757726140947,-6.861787507268617,-9.103802875708151,-8.592204960098758,0.6751781001643764,0.0
23,-7.22369711033296,-7.891404841761762,1.6194419546654513,1.0470346602013973,1.4847450157125501,1.3584169489915676,0.0,-7.238697110332961
24,0.9764280486466235,1.1718898477926187,1.3242705993052835,-8.751297536337356,-8.78802424794376,-8.781507791246874,1.1412642296845503,1.0721149237096108
25,-9.24836144477885,-8.532256647030492,1.214726015890051,0.45697927157770485,0.0,0.4483530593824045,1.0576370186596094,-8.55934784476429
26,0.7359828402058542,0.0,0.0,-9.187636157661931,-9.205565612957043,-9.272666678869394,0.8621007360980544,0.684632309621311
27,-8.804224947309883,-7.347611022432018,0.0,0.0,0.8144928209358566,0.43053496371778077,0.7112250778978706,-7.457587577814403
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
