actions_taken1,actions_taken2,actions_taken3,actions_taken4,actions_taken5,actions_taken6,actions_taken7,actions_taken8,actions_taken9,actions_taken10,actions_taken11,actions_taken12,actions_taken13,actions_taken14,actions_taken15,actions_taken16,actions_taken17,actions_taken18,actions_taken19,actions_taken20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0
2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0
2.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0
2.0,4.0,1.0,3.0,4.0,2.0,4.0,5.0,4.0,6.0,,6.0,5.0,5.0,6.0,6.0,6.0,,6.0,6.0
2.0,4.0,1.0,3.0,4.0,3.0,5.0,5.0,5.0,6.0,,,5.0,6.0,,6.0,,,,
2.0,5.0,1.0,3.0,5.0,4.0,6.0,5.0,5.0,6.0,,,6.0,6.0,,6.0,,,,
2.0,6.0,1.0,3.0,5.0,5.0,,5.0,6.0,,,,6.0,6.0,,6.0,,,,
2.0,6.0,1.0,3.0,5.0,6.0,,6.0,6.0,,,,6.0,6.0,,6.0,,,,
2.0,6.0,1.0,3.0,6.0,,,,6.0,,,,6.0,6.0,,6.0,,,,
2.0,6.0,2.0,3.0,6.0,,,,6.0,,,,6.0,6.0,,6.0,,,,
2.0,6.0,2.0,3.0,6.0,,,,6.0,,,,6.0,6.0,,6.0,,,,
3.0,6.0,2.0,3.0,6.0,,,,6.0,,,,6.0,6.0,,6.0,,,,
3.0,6.0,2.0,3.0,6.0,,,,,,,,6.0,6.0,,6.0,,,,
3.0,,2.0,3.0,,,,,,,,,6.0,6.0,,6.0,,,,
3.0,,2.0,3.0,,,,,,,,,6.0,6.0,,6.0,,,,
3.0,,2.0,3.0,,,,,,,,,6.0,6.0,,,,,,
3.0,,2.0,3.0,,,,,,,,,6.0,6.0,,,,,,
3.0,,3.0,3.0,,,,,,,,,6.0,6.0,,,,,,
3.0,,4.0,4.0,,,,,,,,,6.0,6.0,,,,,,
3.0,,4.0,5.0,,,,,,,,,6.0,6.0,,,,,,
3.0,,5.0,5.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,6.0,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
4.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,6.0,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,
